"FaciltyId","Year","Measure","Note"
"460009",2016,"I_006_01","4"
"460010",2016,"I_006_01","4"
"460010",2017,"I_006_01","7"
"460010",2018,"I_006_01","7"
"460021",2016,"I_006_01","4"
"460021",2018,"I_006_01","7"
"460041",2017,"I_006_01","7"
"460041",2018,"I_006_01","7"
"460047",2017,"I_006_01","7"
"460047",2018,"I_006_01","7"
"460051",2017,"I_006_01","7"
"460051",2018,"I_006_01","7"
"463025",2016,"I_006_01","4"
"463025",2017,"I_006_01","7"
"463025",2018,"I_006_01","7"
"463027",2017,"I_006_01","7"
"463027",2018,"I_006_01","7"
"470003",2016,"I_006_01","4"
"490001",2016,"I_006_01","4"
"490001",2017,"I_006_01","7"
"490001",2018,"I_006_01","7"
"490007",2017,"I_006_01","7"
"490007",2018,"I_006_01","7"
"490017",2017,"I_006_01","7"
"490017",2018,"I_006_01","7"
"490018",2017,"I_006_01","7"
"490018",2018,"I_006_01","7"
"490021",2017,"I_006_01","7"
"490021",2018,"I_006_01","7"
"490024",2016,"I_006_01","4"
"490032",2016,"I_006_01","4"
"490038",2017,"I_006_01","7"
"490038",2018,"I_006_01","7"
"490048",2016,"I_006_01","4"
"490050",2017,"I_006_01","7"
"490050",2018,"I_006_01","7"
"490057",2017,"I_006_01","7"
"490057",2018,"I_006_01","7"
"490066",2017,"I_006_01","7"
"490066",2018,"I_006_01","7"
"490075",2017,"I_006_01","7"
"490075",2018,"I_006_01","7"
"490112",2016,"I_006_01","4"
"490118",2016,"I_006_01","4"
"490122",2016,"I_006_01","4"
"493025",2016,"I_006_01","4"
"493027",2016,"I_006_01","4"
"493028",2016,"I_006_01","4"
"493028",2017,"I_006_01","7"
"493028",2018,"I_006_01","7"
"493029",2016,"I_006_01","4"
"493029",2017,"I_006_01","7"
"493029",2018,"I_006_01","7"
"493030",2017,"I_006_01","7"
"493031",2016,"I_006_01","4"
"493031",2017,"I_006_01","7"
"493032",2016,"I_006_01","4"
"493033",2016,"I_006_01","4"
"493034",2017,"I_006_01","7"
"493034",2018,"I_006_01","7"
"500001",2017,"I_006_01","5"
"500001",2018,"I_006_01","5"
"500002",2017,"I_006_01","7"
"500002",2018,"I_006_01","7"
"500005",2017,"I_006_01","5"
"500005",2018,"I_006_01","5"
"500008",2017,"I_006_01","7"
"500008",2018,"I_006_01","7"
"500012",2017,"I_006_01","7"
"500012",2018,"I_006_01","7"
"500015",2017,"I_006_01","5"
"500015",2018,"I_006_01","5"
"500019",2017,"I_006_01","5"
"500019",2018,"I_006_01","5"
"500024",2017,"I_006_01","7"
"500025",2016,"I_006_01","4"
"500030",2017,"I_006_01","7"
"500030",2018,"I_006_01","7"
"500050",2017,"I_006_01","7"
"500050",2018,"I_006_01","7"
"500051",2017,"I_006_01","5"
"500051",2018,"I_006_01","5"
"500058",2017,"I_006_01","7"
"500058",2018,"I_006_01","7"
"500064",2016,"I_006_01","4"
"500079",2016,"I_006_01","4"
"500108",2016,"I_006_01","4"
"500124",2018,"I_006_01","7"
"500148",2017,"I_006_01","7"
"500148",2018,"I_006_01","7"
"503025",2016,"I_006_01","4"
"510023",2017,"I_006_01","7"
"510023",2018,"I_006_01","7"
"510048",2017,"I_006_01","7"
"510048",2018,"I_006_01","7"
"513025",2017,"I_006_01","7"
"513025",2018,"I_006_01","7"
"513026",2016,"I_006_01","4"
"513027",2016,"I_006_01","4"
"513028",2016,"I_006_01","4"
"513028",2017,"I_006_01","7"
"513028",2018,"I_006_01","7"
"513030",2016,"I_006_01","4"
"520013",2017,"I_006_01","7"
"520013",2018,"I_006_01","7"
"520030",2017,"I_006_01","7"
"520030",2018,"I_006_01","7"
"520037",2017,"I_006_01","7"
"520037",2018,"I_006_01","7"
"520045",2017,"I_006_01","7"
"520045",2018,"I_006_01","7"
"520048",2017,"I_006_01","7"
"520048",2018,"I_006_01","7"
"520049",2017,"I_006_01","7"
"520049",2018,"I_006_01","7"
"520066",2017,"I_006_01","7"
"520066",2018,"I_006_01","7"
"520087",2017,"I_006_01","7"
"520087",2018,"I_006_01","7"
"520088",2017,"I_006_01","7"
"520088",2018,"I_006_01","7"
"520096",2017,"I_006_01","7"
"520096",2018,"I_006_01","7"
"520102",2017,"I_006_01","7"
"520102",2018,"I_006_01","7"
"520103",2017,"I_006_01","7"
"520103",2018,"I_006_01","7"
"520136",2016,"I_006_01","4"
"520136",2017,"I_006_01","7"
"520136",2018,"I_006_01","7"
"520138",2016,"I_006_01","4"
"520177",2016,"I_006_01","4"
"520193",2017,"I_006_01","7"
"520193",2018,"I_006_01","7"
"520206",2017,"I_006_01","7"
"520206",2018,"I_006_01","7"
"523025",2017,"I_006_01","7"
"523025",2018,"I_006_01","7"
"523027",2016,"I_006_01","4"
"523028",2017,"I_006_01","7"
"523028",2018,"I_006_01","7"
"530008",2017,"I_006_01","7"
"530014",2017,"I_006_01","7"
"530014",2018,"I_006_01","7"
"533027",2018,"I_006_01","7"
"673025",2017,"I_006_01","7"
"673025",2018,"I_006_01","7"
"673026",2017,"I_006_01","5"
"673027",2016,"I_006_01","4"
"673028",2017,"I_006_01","5"
"673028",2018,"I_006_01","5"
"673029",2016,"I_006_01","4"
"673030",2017,"I_006_01","7"
"673030",2018,"I_006_01","7"
"673031",2016,"I_006_01","4"
"673031",2017,"I_006_01","7"
"673031",2018,"I_006_01","7"
"673032",2017,"I_006_01","7"
"673034",2016,"I_006_01","4"
"673034",2018,"I_006_01","7"
"673035",2016,"I_006_01","4"
"673035",2018,"I_006_01","7"
"673036",2016,"I_006_01","4"
"673038",2017,"I_006_01","7"
"673039",2017,"I_006_01","7"
"673039",2018,"I_006_01","7"
"673040",2016,"I_006_01","4"
"673041",2018,"I_006_01","7"
"673042",2016,"I_006_01","4"
"673043",2017,"I_006_01","7"
"673043",2018,"I_006_01","7"
"673044",2016,"I_006_01","4"
"673044",2017,"I_006_01","7"
"673044",2018,"I_006_01","7"
"673045",2017,"I_006_01","7"
"673045",2018,"I_006_01","7"
"673046",2017,"I_006_01","7"
"673046",2018,"I_006_01","7"
"673048",2016,"I_006_01","4"
"673049",2016,"I_006_01","4"
"673049",2018,"I_006_01","7"
"673050",2016,"I_006_01","4"
"673051",2016,"I_006_01","4"
"673051",2017,"I_006_01","7"
"673051",2018,"I_006_01","7"
"673052",2017,"I_006_01","7"
"673052",2018,"I_006_01","7"
"673053",2016,"I_006_01","4"
"673054",2017,"I_006_01","7"
"673054",2018,"I_006_01","7"
"673055",2017,"I_006_01","7"
"673055",2018,"I_006_01","7"
"673056",2016,"I_006_01","4"
"673056",2017,"I_006_01","7"
"673056",2018,"I_006_01","7"
"673057",2017,"I_006_01","7"
"673057",2018,"I_006_01","7"
"673058",2017,"I_006_01","7"
"673058",2018,"I_006_01","7"
"673060",2018,"I_006_01","7"
"673062",2018,"I_006_01","7"
"673064",2018,"I_006_01","7"
"10029",2017,"I_007_01","2"
"10144",2016,"I_007_01","2"
"10144",2017,"I_007_01","2"
"13025",2017,"I_007_01","4"
"13028",2017,"I_007_01","4"
"13029",2017,"I_007_01","4"
"13030",2017,"I_007_01","4"
"13032",2017,"I_007_01","4"
"13033",2017,"I_007_01","4"
"30030",2016,"I_007_01","2"
"33025",2017,"I_007_01","4"
"33028",2017,"I_007_01","4"
"33029",2017,"I_007_01","4"
"33032",2017,"I_007_01","4"
"33034",2017,"I_007_01","4"
"33036",2017,"I_007_01","4"
"33037",2017,"I_007_01","4"
"33038",2017,"I_007_01","4"
"33039",2016,"I_007_01","2"
"33039",2017,"I_007_01","2"
"33040",2017,"I_007_01","2"
"40118",2016,"I_007_01","2"
"40154",2017,"I_007_01","2"
"43026",2017,"I_007_01","4"
"43028",2017,"I_007_01","4"
"43029",2017,"I_007_01","4"
"43031",2017,"I_007_01","4"
"43032",2017,"I_007_01","4"
"43033",2017,"I_007_01","4"
"43034",2017,"I_007_01","4"
"43035",2017,"I_007_01","2"
"50018",2016,"I_007_01","2"
"50018",2017,"I_007_01","2"
"50043",2016,"I_007_01","2"
"50158",2016,"I_007_01","2"
"50158",2017,"I_007_01","2"
"50167",2016,"I_007_01","2"
"50167",2017,"I_007_01","2"
"50204",2017,"I_007_01","2"
"50236",2016,"I_007_01","2"
"50236",2017,"I_007_01","2"
"50283",2016,"I_007_01","2"
"50283",2017,"I_007_01","2"
"50417",2016,"I_007_01","2"
"50417",2017,"I_007_01","2"
"50441",2016,"I_007_01","2"
"50441",2017,"I_007_01","2"
"50471",2016,"I_007_01","2"
"50471",2017,"I_007_01","2"
"50498",2016,"I_007_01","2"
"50498",2017,"I_007_01","2"
"50580",2016,"I_007_01","2"
"50580",2017,"I_007_01","2"
"50603",2016,"I_007_01","2"
"50603",2017,"I_007_01","2"
"50668",2016,"I_007_01","1"
"50668",2017,"I_007_01","1"
"50782",2017,"I_007_01","2"
"53031",2017,"I_007_01","4"
"53032",2017,"I_007_01","4"
"53034",2017,"I_007_01","4"
"53037",2017,"I_007_01","4"
"53038",2016,"I_007_01","2"
"53038",2017,"I_007_01","2"
"53039",2017,"I_007_01","2"
"53040",2017,"I_007_01","2"
"60001",2016,"I_007_01","2"
"60001",2017,"I_007_01","2"
"60011",2016,"I_007_01","1"
"60011",2017,"I_007_01","1"
"60014",2016,"I_007_01","2"
"60014",2017,"I_007_01","2"
"63027",2017,"I_007_01","4"
"63030",2017,"I_007_01","4"
"63033",2017,"I_007_01","4"
"63034",2017,"I_007_01","4"
"73025",2017,"I_007_01","4"
"83026",2016,"I_007_01","2"
"83026",2017,"I_007_01","4"
"93025",2017,"I_007_01","4"
"100014",2016,"I_007_01","2"
"100067",2016,"I_007_01","2"
"100135",2016,"I_007_01","2"
"100157",2016,"I_007_01","2"
"100157",2017,"I_007_01","1"
"100218",2016,"I_007_01","2"
"100226",2017,"I_007_01","2"
"100290",2016,"I_007_01","2"
"100290",2017,"I_007_01","2"
"103045",2016,"I_007_01","1"
"113032",2016,"I_007_01","1"
"113033",2016,"I_007_01","2"
"130006",2016,"I_007_01","1"
"130049",2017,"I_007_01","2"
"140008",2016,"I_007_01","2"
"140008",2017,"I_007_01","2"
"140054",2016,"I_007_01","2"
"140054",2017,"I_007_01","1"
"140065",2016,"I_007_01","2"
"140075",2016,"I_007_01","2"
"140100",2016,"I_007_01","2"
"140135",2016,"I_007_01","2"
"140135",2017,"I_007_01","2"
"140239",2016,"I_007_01","2"
"140239",2017,"I_007_01","2"
"140252",2016,"I_007_01","2"
"140252",2017,"I_007_01","1"
"170023",2016,"I_007_01","2"
"170175",2016,"I_007_01","2"
"173032",2016,"I_007_01","2"
"173033",2016,"I_007_01","2"
"173033",2017,"I_007_01","1"
"180009",2017,"I_007_01","2"
"180056",2016,"I_007_01","2"
"180056",2017,"I_007_01","2"
"190005",2016,"I_007_01","2"
"190115",2016,"I_007_01","2"
"190140",2017,"I_007_01","2"
"193070",2016,"I_007_01","1"
"193070",2017,"I_007_01","1"
"193096",2016,"I_007_01","2"
"193097",2017,"I_007_01","2"
"193098",2017,"I_007_01","2"
"210001",2016,"I_007_01","2"
"210025",2016,"I_007_01","2"
"210055",2016,"I_007_01","2"
"220051",2016,"I_007_01","2"
"230004",2016,"I_007_01","2"
"230013",2016,"I_007_01","2"
"230013",2017,"I_007_01","2"
"230077",2016,"I_007_01","2"
"230077",2017,"I_007_01","2"
"230087",2016,"I_007_01","2"
"230301",2016,"I_007_01","2"
"230301",2017,"I_007_01","2"
"240063",2016,"I_007_01","2"
"240063",2017,"I_007_01","2"
"240064",2017,"I_007_01","2"
"240196",2016,"I_007_01","2"
"240196",2017,"I_007_01","2"
"250009",2016,"I_007_01","2"
"253027",2017,"I_007_01","2"
"260025",2016,"I_007_01","2"
"260025",2017,"I_007_01","1"
"260074",2016,"I_007_01","2"
"260074",2017,"I_007_01","2"
"260091",2016,"I_007_01","2"
"260141",2016,"I_007_01","2"
"270087",2016,"I_007_01","2"
"280013",2016,"I_007_01","2"
"283026",2017,"I_007_01","2"
"290007",2016,"I_007_01","2"
"290007",2017,"I_007_01","2"
"290008",2016,"I_007_01","2"
"290008",2017,"I_007_01","2"
"290009",2016,"I_007_01","2"
"290009",2017,"I_007_01","2"
"310118",2016,"I_007_01","2"
"320009",2016,"I_007_01","2"
"320009",2017,"I_007_01","2"
"320065",2016,"I_007_01","2"
"320065",2017,"I_007_01","2"
"320085",2016,"I_007_01","2"
"320085",2017,"I_007_01","2"
"330028",2016,"I_007_01","2"
"330078",2016,"I_007_01","2"
"330078",2017,"I_007_01","2"
"330151",2016,"I_007_01","2"
"330159",2016,"I_007_01","2"
"330159",2017,"I_007_01","2"
"330290",2016,"I_007_01","2"
"330290",2017,"I_007_01","2"
"333030",2016,"I_007_01","2"
"333030",2017,"I_007_01","2"
"340097",2016,"I_007_01","2"
"340097",2017,"I_007_01","2"
"340113",2016,"I_007_01","2"
"340113",2017,"I_007_01","2"
"360001",2017,"I_007_01","2"
"360003",2016,"I_007_01","2"
"360003",2017,"I_007_01","2"
"360016",2016,"I_007_01","2"
"360016",2017,"I_007_01","2"
"360026",2016,"I_007_01","2"
"360121",2016,"I_007_01","2"
"360121",2017,"I_007_01","2"
"360137",2017,"I_007_01","2"
"360189",2016,"I_007_01","2"
"360189",2017,"I_007_01","2"
"363038",2016,"I_007_01","2"
"363038",2017,"I_007_01","2"
"363039",2016,"I_007_01","2"
"363039",2017,"I_007_01","2"
"363040",2016,"I_007_01","2"
"363040",2017,"I_007_01","2"
"363041",2017,"I_007_01","2"
"363042",2017,"I_007_01","2"
"370016",2016,"I_007_01","2"
"370149",2017,"I_007_01","2"
"373034",2017,"I_007_01","2"
"373035",2017,"I_007_01","2"
"390032",2017,"I_007_01","2"
"390080",2016,"I_007_01","1"
"390133",2016,"I_007_01","2"
"390201",2017,"I_007_01","2"
"390263",2017,"I_007_01","2"
"390288",2016,"I_007_01","2"
"393056",2016,"I_007_01","2"
"400003",2016,"I_007_01","2"
"400003",2017,"I_007_01","2"
"403027",2016,"I_007_01","2"
"403027",2017,"I_007_01","2"
"420004",2016,"I_007_01","2"
"420101",2016,"I_007_01","2"
"420101",2017,"I_007_01","2"
"430012",2016,"I_007_01","1"
"430012",2017,"I_007_01","2"
"440009",2017,"I_007_01","2"
"440200",2016,"I_007_01","2"
"440200",2017,"I_007_01","2"
"443033",2016,"I_007_01","1"
"443035",2016,"I_007_01","2"
"443035",2017,"I_007_01","2"
"450002",2016,"I_007_01","2"
"450002",2017,"I_007_01","2"
"450054",2016,"I_007_01","2"
"450165",2016,"I_007_01","2"
"450289",2016,"I_007_01","1"
"450289",2017,"I_007_01","1"
"450484",2016,"I_007_01","2"
"450563",2017,"I_007_01","2"
"450638",2016,"I_007_01","2"
"450638",2017,"I_007_01","2"
"450647",2017,"I_007_01","2"
"450651",2016,"I_007_01","2"
"450672",2016,"I_007_01","2"
"450672",2017,"I_007_01","2"
"450733",2016,"I_007_01","2"
"450811",2016,"I_007_01","2"
"450862",2016,"I_007_01","2"
"450862",2017,"I_007_01","2"
"460005",2016,"I_007_01","2"
"460005",2017,"I_007_01","2"
"490060",2016,"I_007_01","2"
"490060",2017,"I_007_01","2"
"500001",2016,"I_007_01","1"
"500001",2017,"I_007_01","2"
"500019",2017,"I_007_01","2"
"500051",2016,"I_007_01","2"
"500051",2017,"I_007_01","2"
"520008",2016,"I_007_01","2"
"520009",2016,"I_007_01","2"
"520035",2016,"I_007_01","2"
"520051",2016,"I_007_01","2"
"520091",2016,"I_007_01","2"
"520100",2016,"I_007_01","2"
"520140",2016,"I_007_01","2"
"523028",2016,"I_007_01","2"
"523028",2017,"I_007_01","1"
"673026",2016,"I_007_01","2"
"673026",2017,"I_007_01","2"
"673028",2016,"I_007_01","2"
"673028",2017,"I_007_01","2"
"673058",2016,"I_007_01","2"
"673059",2016,"I_007_01","2"
"673060",2016,"I_007_01","2"
"673061",2016,"I_007_01","2"
"673062",2016,"I_007_01","2"
"673062",2017,"I_007_01","1"
"673063",2016,"I_007_01","2"
"673063",2017,"I_007_01","2"
"673064",2017,"I_007_01","2"
"673065",2017,"I_007_01","2"
"10100",2018,"I_008_01","5"
"10113",2018,"I_008_01","2"
"40154",2018,"I_008_01","5"
"50016",2018,"I_008_01","5"
"50018",2018,"I_008_01","5"
"50158",2018,"I_008_01","3"
"50236",2018,"I_008_01","5"
"50262",2018,"I_008_01","5"
"50283",2018,"I_008_01","5"
"50441",2018,"I_008_01","5"
"50471",2018,"I_008_01","5"
"50498",2018,"I_008_01","5"
"50580",2018,"I_008_01","5"
"50603",2018,"I_008_01","5"
"50625",2018,"I_008_01","5"
"53038",2018,"I_008_01","5"
"60001",2018,"I_008_01","5"
"60006",2018,"I_008_01","2"
"60012",2018,"I_008_01","3"
"60014",2018,"I_008_01","5"
"60031",2018,"I_008_01","2"
"100052",2018,"I_008_01","3"
"100249",2018,"I_008_01","5"
"110003",2018,"I_008_01","3"
"110010",2018,"I_008_01","5"
"110165",2018,"I_008_01","3"
"130049",2018,"I_008_01","5"
"140052",2018,"I_008_01","3"
"140125",2018,"I_008_01","3"
"140133",2018,"I_008_01","3"
"140135",2018,"I_008_01","5"
"140150",2018,"I_008_01","3"
"140239",2018,"I_008_01","5"
"140276",2018,"I_008_01","5"
"180009",2018,"I_008_01","5"
"180040",2018,"I_008_01","2"
"180056",2018,"I_008_01","5"
"230013",2018,"I_008_01","5"
"230021",2018,"I_008_01","5"
"230077",2018,"I_008_01","5"
"230093",2018,"I_008_01","5"
"230301",2018,"I_008_01","5"
"240063",2018,"I_008_01","5"
"240064",2018,"I_008_01","5"
"240196",2018,"I_008_01","5"
"250001",2018,"I_008_01","5"
"260015",2018,"I_008_01","3"
"260074",2018,"I_008_01","5"
"290007",2018,"I_008_01","5"
"290008",2018,"I_008_01","5"
"290009",2018,"I_008_01","5"
"290019",2018,"I_008_01","5"
"320009",2018,"I_008_01","5"
"320065",2018,"I_008_01","5"
"320085",2018,"I_008_01","5"
"330078",2018,"I_008_01","5"
"330125",2018,"I_008_01","5"
"330159",2018,"I_008_01","5"
"330160",2018,"I_008_01","2"
"330211",2018,"I_008_01","5"
"330240",2018,"I_008_01","3"
"330290",2018,"I_008_01","5"
"330306",2018,"I_008_01","5"
"340015",2018,"I_008_01","2"
"340028",2018,"I_008_01","2"
"340040",2018,"I_008_01","2"
"340047",2018,"I_008_01","2"
"340069",2018,"I_008_01","2"
"340097",2018,"I_008_01","5"
"340107",2018,"I_008_01","2"
"340115",2018,"I_008_01","2"
"340116",2018,"I_008_01","2"
"340132",2018,"I_008_01","2"
"340141",2018,"I_008_01","2"
"340143",2018,"I_008_01","2"
"360003",2018,"I_008_01","5"
"360121",2018,"I_008_01","5"
"360137",2018,"I_008_01","5"
"360189",2018,"I_008_01","5"
"363032",2018,"I_008_01","5"
"370114",2018,"I_008_01","5"
"370149",2018,"I_008_01","5"
"373035",2018,"I_008_01","3"
"390211",2018,"I_008_01","3"
"400003",2018,"I_008_01","5"
"420101",2018,"I_008_01","5"
"430012",2018,"I_008_01","5"
"430027",2018,"I_008_01","2"
"430077",2018,"I_008_01","2"
"440009",2018,"I_008_01","5"
"440200",2018,"I_008_01","5"
"450002",2018,"I_008_01","5"
"450011",2018,"I_008_01","5"
"450119",2018,"I_008_01","2"
"450137",2018,"I_008_01","5"
"450289",2018,"I_008_01","1"
"460005",2018,"I_008_01","5"
"500001",2018,"I_008_01","5"
"500005",2018,"I_008_01","5"
"500015",2018,"I_008_01","5"
"500019",2018,"I_008_01","5"
"500051",2018,"I_008_01","5"
"673028",2018,"I_008_01","5"
"10100",2018,"I_013_01","5"
"10113",2018,"I_013_01","2"
"40154",2018,"I_013_01","5"
"50016",2018,"I_013_01","5"
"50018",2018,"I_013_01","5"
"50158",2018,"I_013_01","3"
"50236",2018,"I_013_01","5"
"50262",2018,"I_013_01","5"
"50283",2018,"I_013_01","5"
"50441",2018,"I_013_01","5"
"50471",2018,"I_013_01","5"
"50498",2018,"I_013_01","5"
"50580",2018,"I_013_01","5"
"50603",2018,"I_013_01","5"
"50625",2018,"I_013_01","5"
"53038",2018,"I_013_01","5"
"60001",2018,"I_013_01","5"
"60006",2018,"I_013_01","2"
"60012",2018,"I_013_01","3"
"60014",2018,"I_013_01","5"
"60031",2018,"I_013_01","2"
"100052",2018,"I_013_01","3"
"100249",2018,"I_013_01","5"
"110003",2018,"I_013_01","3"
"110010",2018,"I_013_01","5"
"110165",2018,"I_013_01","3"
"130049",2018,"I_013_01","5"
"140052",2018,"I_013_01","3"
"140125",2018,"I_013_01","3"
"140133",2018,"I_013_01","3"
"140135",2018,"I_013_01","5"
"140150",2018,"I_013_01","3"
"140239",2018,"I_013_01","5"
"140276",2018,"I_013_01","5"
"180009",2018,"I_013_01","5"
"180040",2018,"I_013_01","2"
"180056",2018,"I_013_01","5"
"230013",2018,"I_013_01","5"
"230021",2018,"I_013_01","5"
"230077",2018,"I_013_01","5"
"230093",2018,"I_013_01","5"
"230301",2018,"I_013_01","5"
"240063",2018,"I_013_01","5"
"240064",2018,"I_013_01","5"
"240196",2018,"I_013_01","5"
"250001",2018,"I_013_01","5"
"260015",2018,"I_013_01","3"
"260074",2018,"I_013_01","5"
"290007",2018,"I_013_01","5"
"290008",2018,"I_013_01","5"
"290009",2018,"I_013_01","5"
"290019",2018,"I_013_01","5"
"320009",2018,"I_013_01","5"
"320065",2018,"I_013_01","5"
"320085",2018,"I_013_01","5"
"330078",2018,"I_013_01","5"
"330125",2018,"I_013_01","5"
"330159",2018,"I_013_01","5"
"330160",2018,"I_013_01","2"
"330211",2018,"I_013_01","5"
"330240",2018,"I_013_01","3"
"330290",2018,"I_013_01","5"
"330306",2018,"I_013_01","5"
"340015",2018,"I_013_01","2"
"340028",2018,"I_013_01","2"
"340040",2018,"I_013_01","2"
"340047",2018,"I_013_01","2"
"340069",2018,"I_013_01","2"
"340097",2018,"I_013_01","5"
"340107",2018,"I_013_01","2"
"340115",2018,"I_013_01","2"
"340116",2018,"I_013_01","2"
"340132",2018,"I_013_01","2"
"340141",2018,"I_013_01","2"
"340143",2018,"I_013_01","2"
"360003",2018,"I_013_01","5"
"360121",2018,"I_013_01","5"
"360137",2018,"I_013_01","5"
"360189",2018,"I_013_01","5"
"363032",2018,"I_013_01","5"
"370114",2018,"I_013_01","5"
"370149",2018,"I_013_01","5"
"373035",2018,"I_013_01","3"
"390211",2018,"I_013_01","3"
"400003",2018,"I_013_01","5"
"420101",2018,"I_013_01","5"
"430012",2018,"I_013_01","5"
"430027",2018,"I_013_01","2"
"430077",2018,"I_013_01","2"
"440009",2018,"I_013_01","5"
"440200",2018,"I_013_01","5"
"450002",2018,"I_013_01","5"
"450011",2018,"I_013_01","5"
"450119",2018,"I_013_01","2"
"450137",2018,"I_013_01","5"
"450289",2018,"I_013_01","1"
"460005",2018,"I_013_01","5"
"500001",2018,"I_013_01","5"
"500005",2018,"I_013_01","5"
"500015",2018,"I_013_01","5"
"500019",2018,"I_013_01","5"
"500051",2018,"I_013_01","5"
"673028",2018,"I_013_01","5"
"10011",2017,"I_014_01","7"
"10011",2018,"I_014_01","7"
"10029",2018,"I_014_01","7"
"10033",2017,"I_014_01","7"
"10033",2018,"I_014_01","7"
"10092",2017,"I_014_01","7"
"10092",2018,"I_014_01","7"
"10100",2018,"I_014_01","5"
"10104",2017,"I_014_01","7"
"10104",2018,"I_014_01","7"
"10113",2017,"I_014_01","7"
"10114",2017,"I_014_01","7"
"10114",2018,"I_014_01","7"
"10139",2017,"I_014_01","7"
"10139",2018,"I_014_01","7"
"10144",2017,"I_014_01","7"
"10144",2018,"I_014_01","7"
"10157",2017,"I_014_01","7"
"10157",2018,"I_014_01","7"
"13025",2017,"I_014_01","7"
"13025",2018,"I_014_01","7"
"13028",2017,"I_014_01","7"
"13028",2018,"I_014_01","7"
"13029",2017,"I_014_01","7"
"13029",2018,"I_014_01","7"
"13030",2017,"I_014_01","7"
"13030",2018,"I_014_01","7"
"13032",2017,"I_014_01","7"
"13032",2018,"I_014_01","7"
"13033",2017,"I_014_01","7"
"13033",2018,"I_014_01","7"
"20001",2017,"I_014_01","7"
"20001",2018,"I_014_01","7"
"20017",2017,"I_014_01","7"
"20017",2018,"I_014_01","7"
"30002",2017,"I_014_01","7"
"30002",2018,"I_014_01","7"
"30010",2017,"I_014_01","7"
"30010",2018,"I_014_01","7"
"30011",2017,"I_014_01","7"
"30011",2018,"I_014_01","7"
"30024",2017,"I_014_01","7"
"30024",2018,"I_014_01","7"
"30030",2017,"I_014_01","7"
"30030",2018,"I_014_01","7"
"30037",2017,"I_014_01","7"
"30038",2017,"I_014_01","7"
"30038",2018,"I_014_01","7"
"30055",2017,"I_014_01","7"
"30055",2018,"I_014_01","7"
"30061",2017,"I_014_01","7"
"30061",2018,"I_014_01","7"
"30085",2017,"I_014_01","7"
"30085",2018,"I_014_01","7"
"30088",2017,"I_014_01","7"
